,matchid,innings,team,player_name,batted,batting_position,player_type,retired,not_out,bowled
0,1519137,innings_1,Ireland,Paul Stirling,True,1.0,regular,False,False,
30,1519137,innings_2,Ireland,Barry McCarthy,False,,regular,,,True
29,1519137,innings_2,Ireland,Mark Adair,False,,regular,,,True
28,1519137,innings_2,Ireland,Matthew Humphreys,False,,regular,,,True
27,1519137,innings_1,Italy,Harry Manenti,False,,regular,,,True
26,1519137,innings_1,Italy,Crishan Kalugamage,False,,regular,,,True
25,1519137,innings_1,Italy,Jaspreet Singh,False,,regular,,,True
24,1519137,innings_1,Italy,Thomas Draca,False,,regular,,,True
23,1519137,innings_1,Italy,Grant Stewart,False,,regular,,,True
22,1519137,innings_1,Italy,JJ Smuts,False,,regular,,,True
21,1519137,innings_2,Italy,Gian-Piero Meade,False,,regular,False,False,
17,1519137,innings_2,Italy,Marcus Campopiano,False,,regular,False,False,
31,1519137,innings_2,Ireland,Josh Little,False,,regular,,,True
14,1519137,innings_2,Italy,Wayne Madsen,True,4.0,regular,False,True,
12,1519137,innings_2,Italy,Anthony Mosca,True,2.0,regular,False,False,
11,1519137,innings_2,Italy,Justin Mosca,True,1.0,regular,False,False,
6,1519137,innings_1,Ireland,Gareth Delany,False,,regular,False,False,
5,1519137,innings_1,Ireland,George Dockrell,True,6.0,regular,False,False,
4,1519137,innings_1,Ireland,Ben Calitz,True,5.0,regular,False,False,
3,1519137,innings_1,Ireland,Lorcan Tucker,True,4.0,regular,False,False,
2,1519137,innings_1,Ireland,Harry Tector,True,3.0,regular,False,True,
1,1519137,innings_1,Ireland,Ross Adair,True,2.0,regular,False,False,
